id,agency_id,transaction,date_mel,url,image,description,priceCurrency,price,address.region,address.departement,address.ville,address.code,address.geoloc,address.localisation,seller.@type,seller.image,seller.name,seller.address.@type,seller.address.streetAddress,seller.address.postalcode,seller.address.addresslocality,features.Surface,features.Pièces,features.Chambres,features.Terrain,features.Construction,features.Parking,features.Salles de bain,features.Toilettes,features.Exposition,features.Chauffage,features.Cuisine,features.Taxe foncière,features.Nb étages,features.Boxes,features.Salles d'eau,features.Terrasses,features.Cave,features.État
18727625,42303,vente,22/10/2018,https://proprietes.lefigaro.fr/annonces/chateau-gironde-aquitaine-france/18727625/,https://lh3.googleusercontent.com/6DXXs_QAYEDteVPWxaEqHAiTI1QxkLswCBB4jUyrixuHPi25kXUBqApvotrUEbGjdoNW9ryKKk74MnGxBFNUbMSv0y3rlKIrjro9=rj-w963-h564-n-l70,"PROXIMITE IMMEDIATE DE BORDEAUX PAR LES ACCES AUTOROUTIERS OU SNCF POUR CETTE PROPRIETE VITICOLE BIODYNAMIQUE EN BORDURE DE FLEUVE. PLUS DE 11 HA D&#x27;UN SEUL TENANT DONT LA MOITIE EST EN PLEINE PRODUCTION LE RESTE EN PRAIRIE EN AIRE D&#x27;APPELLATION. La maison entièrement rénovée et tournée vers le fleuve comprend une vaste pièce de réception avec cheminée, un salon traversant avec cheminée, grande cuisine équipée, six chambres équipées en salles d&#x27;eau et WC, deux chambres avec salle d&#x27;eau commune, bureau chai attenant, chai barrique, cuvier, préau, hangar agricole non attenant, garage, local technique et phyto. Très beau verger avec plus de 200 fruitiers, ruches, biodiversité. Très beau projet, très sain.Cette annonce vous est proposée par BENSALEM Eric, NoRSAC: 843 519 653, Enregistré au Greffe du tribunal de commerce de Bordeaux Thalia Patrimoine  -  Gestion de Patrimoine &amp; Immobilier  -  www.thalia-patrimoine.com",EUR,1 254 000,aquitaine,33,bordeaux,33000,-,-,Organization,https://lh3.googleusercontent.com/pSxiIJXtvZjnDrgXfm5ivJD6hnNsHJ1WK1WyYyHfzTy3-X3s8u1uZsOCOyARQB8PWOSFsvlJuCEAUjy-zdgT3VoNezrhx0umh7aNuQ=rj-w127-h127-l70,THALIA PATRIMOINE,PostalAddress,4 avenue de Dupouy,33360,Cénac,380 m2,10,8,11.9 ha,NC*,,1,9,Sud-Nord,NC*,Équipée,NC*,2,4,7,1,,
38243091,29018,vente,21/10/2021,https://proprietes.lefigaro.fr/annonces/chateau-gard-languedoc+roussillon-france/38243091/,https://lh3.googleusercontent.com/o_eD7z2eoYPY54kGiN6KOcZwPMdMj-oKCukVz8MNjKFHaCzaTCJTWS0RBcnTNt3Drcv20_c9GlszIirwbyRP9zDahOyOKgqFmohkNIE=rj-w963-h564-n-l70,"Situation : en périphérie d&#x27;un village charmant tous commerces, à 1 heure d&#x27;une gare TGV.Descriptif : le grand portail s&#x27;ouvre sur un paysage grandiose. L&#x27;allée se fraye un chemin au milieu d&#x27;arbres centenaires menant ainsi jusqu&#x27;à ce château à l&#x27;entrée majestueuse.Cette demeure du XIXème siècle offre 500m2 habitables. Au rez-de-chaussée, une grande pièce de vie de 50m2 ouverte sur une somptueuse véranda, une grande cuisine ainsi que sa salle à manger. Un bel escalier en pierre, 4 noyaux et vide central dessert le 1er et le 2ème étage. Ils se composent d&#x27;un beau salon ainsi que de 8 chambres avec chacune une salle d&#x27;eau.L&#x27;ensemble a été rénové avec soin. De beaux éléments ont été préservés permettant à ce château d&#x27;associer confort et prestige d&#x27;autrefois.Le parc de plus de 17000m2 offre une vue dégagée sur la nature environnante. Celui-ci dispose d&#x27;une piscine 12 x 6 mètres.Ce que nous en pensons : un magnifique château, offrant confort et élégance. Idéal résidence secondaire ou activité touristique.Contact : Antoine BONHOMME06 14 25 57 42 / a.bonhomme@poncet-poncet.comVendre ou Acquérir une Propriété ou un Pied-à-Terre de Charme...Les consultants Poncet &amp; Poncet CHRISTIE&#x27;S Real Estate sont à vos côtés à chaque étape de la vente ou de l&#x27;acquisition d&#x27;un bien. Ils répondront à vos questions et vous proposeront les biens correspondants à vos critères de recherche, vous accompagneront lors de l&#x27;estimation de votre bien. Certains des biens qui nous sont confiés à la vente ne sont pas diffusés donc n&#x27;hésitez pas à contacter nos agences de Montpellier et d&#x27;Uzès.",EUR,1 600 000,languedoc_roussillon,30,uzes,30700,-,-,Organization,https://lh3.googleusercontent.com/LATPq9mbGXA5gfOlEKkMBab_7zVfBXGmuK-Mr5glr_X0tqMMaimz_unnBgkphecp6wsKtMm5nbSySlP6RWx4I2R3NwiKvjsJae-zhA=rj-w127-h127-l70,PONCET & PONCET,PostalAddress,72 Grand Rue Jean Moulin,34000,Montpellier,500 m2,NC*,NC*,NC*,NC*,NC*,NC*,NC*,NC*,NC*,NC*,NC*,,,8,,,
16893751,29018,vente,11/06/2018,https://proprietes.lefigaro.fr/annonces/chateau-gard-languedoc+roussillon-france/16893751/,https://lh3.googleusercontent.com/dxY50m0vhGdxvMPbhF8gnfxAZYrZycqsk8_s5kKpzfu_e_K1CFJAGIoPQ6q7eyY2NlHPiBTIXDmycV_yik-HmdQ643mAdI9L-B7P=rj-w963-h564-n-l70,"Situation : À 8 minutes d&#x27;Avignon et du Palais des Papes, nous vous proposons une demeure familiale exceptionnelle de 1500 m2, entièrement restaurée avec soin. Avignon est dotée de multiples musées, d&#x27;un opéra-théâtre, d&#x27;un parc des expositions et d&#x27;un centre de congrés à la pointe des nouvelles technologies intégré au coeur même du Palais des Papes. 2h20 de Paris, 1 heure de Lyon ou 30 mn de Marseille en TGV.Le Bien : Cette demeure, dont les fondations remontent au XVI siècle, était le relais pour le haut épiscopat en visite en Avignon. Nous vous proposons une demeure familiale exceptionnelle de 1500 m2, entièrement restaurée avec soin. La demeure possède le charme et l&#x27;élégance des demeures de Toscane. Cette demeure se compose de 2 parties pouvant être séparées afin de constituer 2 ailes indépendantes. Nous avons plusieurs salons, deux salles à manger, deux très grandes cuisines, une office, douze chambres avec leurs salles de bains, plus trois chambres de service et un appartement de gardien. L&#x27;ensemble est entièrement climatisé. Le parc possède des essences uniques et s&#x27;étend sur 2,4 ha avec une roseraie. La propriété dispose d&#x27;une piscine chauffée de 14×7 et d&#x27;un pool house.À 10 minutes du TGV, 45 minutes d&#x27;aéroport. Dossier complet sur demande.Élégance &amp; TraditionsEspace très confortableProximité d&#x27;AvignonParc absolument exceptionnelCe que nous pensons : C&#x27;est une magnifique demeure, offrant tout le confort et l&#x27;élégance dont tout esthète rêve.",EUR,3 980 000,languedoc_roussillon,30,villeneuve_les_avignon,30400,-,-,Organization,https://lh3.googleusercontent.com/LATPq9mbGXA5gfOlEKkMBab_7zVfBXGmuK-Mr5glr_X0tqMMaimz_unnBgkphecp6wsKtMm5nbSySlP6RWx4I2R3NwiKvjsJae-zhA=rj-w127-h127-l70,PONCET & PONCET,PostalAddress,72 Grand Rue Jean Moulin,34000,Montpellier,1 501 m2,25,16,2.4 ha,NC*,NC*,12,NC*,Sud,NC*,NC*,NC*,2,,4,,,
34505171,29018,vente,19/04/2021,https://proprietes.lefigaro.fr/annonces/chateau-gard-languedoc+roussillon-france/34505171/,https://lh3.googleusercontent.com/GpwtgHOyj9IurmHL0U5MQJXY4wI2X3pIDVm-hq12Wce5MJhjyy7F7_dnY7wC_Egj7K3cJxViyJSi6Zq6aTIBYOr8165VBOS-FxGv=rj-w963-h564-n-l70,"Situation :Au coeur d&#x27;un village très dynamique de l&#x27;Uzège, à 30 minutes de Nimes vers gare TGV et axes autoroutiers.Description :Au fil des siècles l&#x27;architecture de cette Belle Demeure a connu des transformations radicales et audacieuses ; établie sur les structures d&#x27;une ancienne demeure forte dont il reste des douves encore visibles ainsi que les murs d&#x27;enceinte ceinturés par des tours de guet. Les éléments les plus anciens datent du XIIème siècle et furent grandement modifiés au XVème et XVIIème siècle en vue de transformer cet ouvrage défensif en une demeure confortable : création d&#x27;un escalier monumental dans une vaste tour rectangulaire éclairée par des fenêtres à meneaux, de vastes salles de réception aux plafonds bois caissonnés...Le XVIIIème siècle apportera son lot de modifications notamment en transformant les fenêtres à meneaux par des linteaux en anse de pannier.Les dernières transformations datent du XXème siècle rendant à cet édifice les caractéristiques propres à une Architecture Historique.A l&#x27;intérieur différents styles se cotoient sur 850 m2 habitables au coeur d&#x27;un parc à thèmes de 7800 m2.Chacune des 14 pièces est ornée d&#x27;éléments architecturaux remarquables.Ce que nous en pensons :Ce bien est une occasion unique d&#x27;acquérir une demeure témoin de l&#x27;Histoire tout en offrant qualité de vie et confort actuels.Contact Isabelle Clavié 06 11 68 31 59 ou 04 66 20 27 62Vendre ou Acquérir une Propriété ou un Pied-à-Terre de Charme...Les consultants Poncet &amp; Poncet CHRISTIE&#x27;S Real Estate sont à vos côtés à chaque étape de la vente ou de l&#x27;acquisition d&#x27;un bien. Ils répondront à vos questions et vous proposeront les biens correspondants à vos critères de recherche, vous accompagneront lors de l&#x27;estimation de votre bien. Certains des biens qui nous sont confiés à la vente ne sont pas diffusés donc n&#x27;hésitez pas à contacter nos agences de Montpellier et d&#x27;Uzès.",EUR,De 1 000 000 à 2 000 000,languedoc_roussillon,30,uzes,30700,-,-,Organization,https://lh3.googleusercontent.com/LATPq9mbGXA5gfOlEKkMBab_7zVfBXGmuK-Mr5glr_X0tqMMaimz_unnBgkphecp6wsKtMm5nbSySlP6RWx4I2R3NwiKvjsJae-zhA=rj-w127-h127-l70,PONCET & PONCET,PostalAddress,72 Grand Rue Jean Moulin,34000,Montpellier,850 m2,14,7,8 900 m2,NC*,4,2,NC*,Sud,Fioul,NC*,NC*,3,,1,1,,
26981649,2578,vente,29/01/2020,https://proprietes.lefigaro.fr/annonces/chateau-charente-poitou+charentes-france/26981649/,https://lh3.googleusercontent.com/r_AFy382QKxrnFRE0Eaf0jWF2SquRxa6uFqL4C5svhqdciC23tF3e_Lvx1AwvAGxc8GXc4AZDUN2q5Dt3nIGd2SMrMVGJfxmrvb-Rg=rj-w963-h564-n-l70,"Magnifique Manoir XIX° en parfait état entre Charente et DordogneEn bordure de village, ravissante demeure au cachet ancien, entièrement rénovée avec des matériaux noble et d’époque. Région touristique et gastronomique, entre Bordeaux et Angoulême. Belle entrée desservant un salon et une bibliothèque, salle à manger, cuisine et véranda. A l’étage, deux chambres et deux salles d’eau. Grenier facilement aménageable en 3 ou 4 chambres ( fluides en attente). Maison de gardien parfait état avec salon 40 m², cuisine, deux chambres plus salle d’eau et salle de bains. Garage. Parc clos de murs avec arbres centenaires et nombreuses essences rares. Exceptionnel …Notre avis :  Une propriété au calme, loin des nuisances, qui se prête aussi bien à un usage familial qu&#x27;à la création d&#x27;une activité. A voir absolument !",EUR,987 000,poitou_charentes,16,chalais,16210,-,-,Organization,https://lh3.googleusercontent.com/FGEIAISFI1JPLxgDvNfltsRQZgnLGAXjwFF0dfvmG6DiL_G0N9D1zrd0AWYRwf0zq7qT7q782b9ZYXAoAQPseFr7OH3J5VvMyEei1w=rj-w127-h127-l70,CHATEAUX et PATRIMOINE,PostalAddress,"13, rue du Puits des Fins",18300,Sancerre,224 m2,8,4,NC*,NC*,NC*,NC*,NC*,NC*,NC*,NC*,NC*,,,,,,
27064139,2578,vente,03/02/2020,https://proprietes.lefigaro.fr/annonces/chateau-nord-nord+pas+de+calais-france/27064139/,https://lh3.googleusercontent.com/JJxAh-uTlm1EkkWHS-NPyLWuZBpqZNBhLGCruqXzajTKA29mYgQrfQtNJ5AN4O8D-mIlRhMtzBp5IbM8PbkeaL_u9eOnp8Lrl3xEAA=rj-w963-h564-n-l70,"Elégant château XVIII°, parc de 9800m², avec douves en pleine campagne.Valenciennes : Ce superbe château a été entièrement restauré à l’intérieur dans un style contemporain alliant classicisme et modernité et l’extérieur en préservant toute son histoire.Le château ( 1200 m² hab.) est composé au rez-de-chaussée d’une salle à manger et cuisine en enfilade avec un salon bar et vestiaire, salle de cinéma, salle de billard, salle de sport, salle de jeux, piscine intérieure 10x3m, jacuzzi, douches.Au 1er étage 4 chambres avec dressing, 3 salles de bain, 4 WC,  buanderie., bureau, salon, salon bibliothèque.Le grenier (300 m²) reste à aménager. Sonorisation intégrale, alarme. Vendu meublé et aménagé.Cave, Garage, chauffage au gaz.Notre avis :  Une propriété au calme, loin des nuisances, qui se prête aussi bien à un usage familial qu&#x27;à la création d&#x27;une activité. A voir absolument !",EUR,2 724 400,nord_pas_de_calais,59,valenciennes,59269,-,-,Organization,https://lh3.googleusercontent.com/FGEIAISFI1JPLxgDvNfltsRQZgnLGAXjwFF0dfvmG6DiL_G0N9D1zrd0AWYRwf0zq7qT7q782b9ZYXAoAQPseFr7OH3J5VvMyEei1w=rj-w127-h127-l70,CHATEAUX et PATRIMOINE,PostalAddress,"13, rue du Puits des Fins",18300,Sancerre,1 200 m2,20,NC*,NC*,NC*,NC*,NC*,NC*,NC*,NC*,NC*,NC*,,,,,,
26122801,2578,vente,29/11/2019,https://proprietes.lefigaro.fr/annonces/chateau-saone+et+loire-bourgogne-france/26122801/,https://lh3.googleusercontent.com/9V4ypX3Hv8-RcpNsIww0GXkg2gkkUWURyZNNq-Ad04xFEI4shM6hVS3PG-GCO-iVBH49CmPrYCJf4EQX8f-4w-7ZctQYUhXPtPJh=rj-w963-h564-n-l70,"Un château XVIII° comme « un Nid d’aigle » sur 13haPrès d’Autun, en position dominante en plein milieu de la forêt, ce ravissant château XVIII° se découvre enfin après 2,2 km de chemin entre près et bois : environnement exceptionnel et rare ! Calme absolu. Pourtant Paris est à 3h, Genève et Lyon à 2h, la gare TGV à 30mn et Autun un quart d’heure env.  L’entrée ouvre sur une salle à manger et un salon à droite, puis bibliothèque et deux petits salons à gauche. A l’arrière, grande cuisine avec cheminée ouvrant sur une agréable véranda. A l’étage, la chambre des maîtres avec salle de bains, trois chambres d’amis, salle d’eau et WC, petit bureau, bibliothèque avec bureau en mezzanine. Les dépendances, en très bon état, comprennent 2 garages,  2 fermes de 100m², une bâtisse avec 3 appartements de 35, 50 et 100m², entièrement équipés et meublés. 5 caves voutées. 2 ateliers et une écurie pour 2 chevaux. Le tout sur 13ha de nature sauvage avec bassin et source. Chauffage fuel.Notre avis :  Une propriété au calme, loin des nuisances, qui se prête aussi bien à un usage familial qu&#x27;à la création d&#x27;une activité. A voir absolument !",EUR,1 575 000,bourgogne,71,autun,71400,-,-,Organization,https://lh3.googleusercontent.com/FGEIAISFI1JPLxgDvNfltsRQZgnLGAXjwFF0dfvmG6DiL_G0N9D1zrd0AWYRwf0zq7qT7q782b9ZYXAoAQPseFr7OH3J5VvMyEei1w=rj-w127-h127-l70,CHATEAUX et PATRIMOINE,PostalAddress,"13, rue du Puits des Fins",18300,Sancerre,4 490 m2,NC*,NC*,NC*,NC*,NC*,NC*,NC*,NC*,NC*,NC*,NC*,,,,,,
18955953,2578,vente,09/11/2018,https://proprietes.lefigaro.fr/annonces/chateau-allier-auvergne-france/18955953/,https://lh3.googleusercontent.com/wz-2XMjPBMdrfNuKzOl88e0uvu1KTV6zu_5qPSAOYO8rsU7XenQWiv86_Wa0KV-qe2FAORIiYlLmy73gILrXd99PpBfScU1G6HXx=rj-w963-h564-n-l70,"Ravissant Château XV° - XVIII° sur parc de 4ha50En campagne, à 3’ d’une ville offrant tous services et commerces, et seulement 15’ de l’A71, ce ravissant château de défense bourbonnais d’origine XV° , remanié au XVIII°, niché au haut d’une motte dominant son parc et un étang, a été en partie rénové par des amoureux de vieilles pierres. Nombreux éléments d’époque : dalles, cheminées, parquets, moulures et stucs, donnent à cette demeure un charme  envoûtant. Deux magnifiques salons en Rez de chaussée, quatre grandes chambres ( 30 à 48 m² ) Grenier remarquable. Maison de gardien. Garage. Ferme à rénover. Le tout sur 4ha 50a.",EUR,890 000,auvergne,03,montlucon,03100,-,-,Organization,https://lh3.googleusercontent.com/FGEIAISFI1JPLxgDvNfltsRQZgnLGAXjwFF0dfvmG6DiL_G0N9D1zrd0AWYRwf0zq7qT7q782b9ZYXAoAQPseFr7OH3J5VvMyEei1w=rj-w127-h127-l70,CHATEAUX et PATRIMOINE,PostalAddress,"13, rue du Puits des Fins",18300,Sancerre,NC*,NC*,NC*,NC*,NC*,NC*,NC*,NC*,NC*,NC*,NC*,NC*,,,,,,
38787755,842,vente,13/11/2021,https://proprietes.lefigaro.fr/annonces/chateau-vaucluse-provence+alpes+cote+d+azur-france/38787755/,https://lh3.googleusercontent.com/c_9-JSu8tJN2USfH7sMv0E7tgO9DwBx019r1mj2LVIiyNRt3JQZGWvRsmJe8-pGUCCm3IMxtd7D-1o7JXpmPQDvKHHBkhV1bpbS7rg=rj-w963-h564-n-l70,"Provence, élégant château 18ème, entièrement restauré, et complété par deux belles maisons et plusieurs dépendances et un parc avec bassin ancien. Sur les trente hectares de ce domaine, douze sont consacrés à un vignoble en AOC, le reste étant constitué de bois, dans un environnement vallonné. Cet ensemble exceptionnel, à trente minutes de la gare TGV d’Avignon et une heure de l’aéroport de Marseille,  peut convenir pour une activité d’accueil et de réception, ainsi que pour une résidence principale ou d’agrément.  Référence VICTORIA.",EUR,5 900 000,provence_alpes_cote_dazur,84,avignon,84000,-,-,Organization,https://lh3.googleusercontent.com/7j9DQcpW8MT1VPgsf2a5sJht0VLl2q--kXk51ER0fxebA4RdCUJVCJ4J6E4MoeonRBfhb44AOdwKfFjMlRTSw2844-k4N_MItCsfTg=rj-w127-h127-l70,MARIE MIRAMANT,PostalAddress,4 Rue du Puits de la Reille,84000,Avignon,700 m2,26,NC*,30 ha,NC*,NC*,NC*,NC*,NC*,NC*,NC*,NC*,,,,,,Ancien
38787249,569023,vente,13/11/2021,https://proprietes.lefigaro.fr/annonces/chateau-charente-poitou+charentes-france/38787249/,https://lh3.googleusercontent.com/JPX5OTeNIM6yGWdnaTSX8vTq5JbQ3eYm2yEfoU4OgXSTphjGbe-o7V02NrIvLd3zJTOmEc8Q0V6P0vLtCEmezKWn4LWypKtZ-Noc8No=rj-w963-h564-n-l70,"A VENDRE REGION COGNACChâteau du XIXe siècle style Renaissance classé M.H. de 1255 m² habitables avec logement de gardien, chai, dépendances, piscine à débordement, parc, fontaine XVIIIe classée. Splendides pièces de réception, 13 chambres, 12 salles de bains. Le tout sur 2ha57 de terrain en bordure de Charente avec une île et trois ponts. Possibilité d&#x27;acquérir les meubles séparément.LE CHATEAUAu sous-sol / rez-de-jardin- Couloir de distribution- Local- Réserve et débarras- Bloc sanitaire- Chaufferie- Caves- Toilettes- Chambre froide- Hall- Cuisine- Salle de réunion de 31,36 m²- Salle de fitness de 37,25 m²Au rez-de-chaussée- Hall d&#x27;entrée de 45 m² environ et vestibule de 27 m²- Cuisine de 30 m² et arrière-cuisine- Escalier de service- Salle à manger de 61 m²- Grand salon de 58,50 m²- Petit salon de 36 m²- Grand escalier- Bureau /fumoir de 36 m²A mi-étage- LingerieAu 1er étage- Chambre de 33,35 m² avec salle de bains /wc de 7,80 m²- Chambre de 33,04 m² avec salle de bains /wc de 7,87 m²- Chambre de 25,40 m² avec salle de bains /wc de 7 m²- Chambre de 27,50 m² avec salle de bains /wc de 8,16 m²- Chambre de 36,37 m² avec salle de bains /wc de 16,19 m²- Chambre de 21,35 m² avec salle de bains /wcAu 2e étage- 7 chambres et 6 salles de bains /wcLA MAISON DE GARDIENAvec sous-sol, rez-de-chaussée et étage, comprenant :- Cuisine- Salon- Chambre avec salle d&#x27;eau et toilettes- Terrasse sur rueANCIEN CHAIComposé d&#x27;un rez-de-chaussée et d&#x27;un étageLES DEPENDANCES- Garages- Ancien château d&#x27;eau- Petite écurie- Autres dépendancesRENSEIGNEMENTS COMPLEMENTAIRES- Chauffage central au fuel, 2 chaudières, et pompe à chaleur eau/eau- Charges de chauffage, eau et électricité : 4000 euros /an- Toiture en ardoises d&#x27;Angers retouchée en 2000, zinguerie de 1975- Quatre façades avec céramique de Haviland (5 m de haut)- Portail électrique à vérin encastré- Forage à 56 m avec un rendement de 26m3 /heure- 2 alarmes- Piscine à débordement ovale de 11,5m x 10,5m, carrelée, non chauffée- Parc avec statue, bronze, fontaine XVIIIe classée- Court de tennis dans le parc",EUR,2 990 000,poitou_charentes,16,cognac,16100,-,-,Organization,https://lh3.googleusercontent.com/wgsppWTz3XInxWfUqOzWoBi_tgJrTDncqNH1k8ipz3OvEKBus-S3Vsngqa_SIdOVtGt9wBSu7L8sT84NUNRLYxOYVKC3ueEClSJydg=rj-w127-h127-l70,GROUPE MERCURE POITIERS,PostalAddress,18 rue Carnot,86000,Poitiers,1 255 m2,20,13,2.6 ha,NC*,NC*,12,NC*,NC*,NC*,NC*,10000 €,,,,,,
38081047,569031,vente,15/10/2021,https://proprietes.lefigaro.fr/annonces/chateau-gers-midi+pyrenees-france/38081047/,https://lh3.googleusercontent.com/_nRZt2dM-4ZraKVAmhfQ7s3xBAqq_CEwUvg478drcTy6PDFBOGm2_vmYUSfLQ-mS7JHV2R1dRym-6ym2la75KUhQVQMzfDDe586VJw=rj-w963-h564-n-l70,"A VENDRE - GERS - ENTRE AUCH ET LECTOURE - Elégant château du XVème siècle remanié en partie au XVIII avec une influence italienne visible.Environ 750m² dont 650 habitables avec 11 pièces principales. Maison d&#x27;hôtes, dépendances, piscine de 15x6m, et 2 colombiers du début du XVIIème siècle. Parc de plus de 3 hectares avec arbres centenaires et 4 hectares de terres agricoles en commodat. LE CHATEAURez-de-chaussée - Vaste entrée de 35m² ouvrant au sud et au nord et donnant sur un escalier de pierre menant au premier étage- Pièce à vivre de 80 m² avec arche en pierre séparant le salon avec cheminée de la salle à manger- Vaste salle à aménager de 80 m²- Cuisine de 20 m² ouvrant sur la terrasse couverte et la piscine, et vers la salle à manger- Pièce de 15 m² avec une belle cheminée- Pièce de 18 m²- Réserve de 7 m² (dans la tour)- Cuisine de 25 m²- Débarras buanderie avec WC.Premier étage :- Palier ouvrant sur 2 vastes couloirs avec tommettes et plafond à caisson- Bibliothèque de 35 m² avec tommettes, cheminée, boiseries et plafond à caisson- Chambre de 35 m² avec cheminée, superbe sol tommettes et bois, boiseries et sa salle de bain de 13 m²- Bureau de 22 m² avec plafond à caisson et cheminée- Chambre de 32 m²  avec tommettes, cheminée et boiseries- 3 chambres de 20,18 et 20 m² qui peuvent communiquer entre elles- Chambre avec tommettes et cheminée- Salle de bain de 8 m²- Dressing avec salle d&#x27;eau et wc de 18 m²- Salle de bain avec wc- Chambre de 25 m² avec cheminée et boiseries,L&#x27; ensemble du 1er étage possède une hauteur sous plafond de 3,3 mètres.Superbe loggia à l&#x27;italienne avec vue sur le parc, le jardin, les rosiers et la piscine.Maison d&#x27;hôtes ou de gardien  de 80m² habitables : Entrée indépendante avec une imposante grille en fer forgé.- Pièce à vivre de 45 m² (salon, salle à manger et cuisine)- 2 chambres de 12 et 15 m², - Salle de bains- Wc.Vaste pièce de 45 m² ouverte sur l&#x27;extérieur avec en plus une chaufferie et un box.Belle grange de 170 m², ouverte sur 3 côtés, dans le prolongement de la maison d&#x27; amis.Colombier du XVIIème siècle, d&#x27;environ 45 m² à proximité.Au Sud du château : piscine de 16x7m, avec 2 niveaux d&#x27;eau et proche d&#x27;une dépendance de 120 m² du XVIIème siècle comprenant le local piscine.Château entouré d&#x27;un parc clos de plus de 3 hectares, avec de très beaux arbres aux essences variées (tilleuls, cèdres, ormes de d&#x27;Amérique, etc. et d&#x27;arbres fruitiers).Superbe jardin avec arches végétales, potager. Puits avec système de pompage pour l&#x27;arrosage. Grande mare dans le fond de la propriété.Au calme et proche de toutes commodités.",EUR,700 000,midi_pyrenees,32,lectoure,32700,-,-,Organization,https://lh3.googleusercontent.com/F_l6x7q3yR3n-A8uKxU6n_UbNGPGWaFHF3rOfkMLl-5fksabT4qd42sZV__Uj-K79eVftpMCQVywg-M1V8_s9koA71BtZ8wPN7O1Ig=rj-w127-h127-l70,GROUPE MERCURE TOULOUSE,PostalAddress,44 BOULEVARD CARNOT,31000,Toulouse,650 m2,11,7,7.3 ha,1471,NC*,4,4,NC*,Fioul,NC*,NC*,2,,1,,,
38785549,56151,vente,13/11/2021,https://proprietes.lefigaro.fr/annonces/chateau-eure+et+loir-centre-france/38785549/,https://lh3.googleusercontent.com/lGJHkr-SWm9gV_7-N7I_5KWiCR3yZdNQRiwQV9bvU7A4gTRIUg8J6fGhQaMeuxvQnF44BwEv21GWK6SDB7VugESKFxhoy-Zm12VY=rj-w963-h564-n-l70,"Située dans le Parc régional du Perche, une grande propriété composée de deux châteaux entièrement rénovés avec goût et respect des matériaux d&#x27;antan.  Vous découvrirez son premier château daté du XV siècle d&#x27;une surface de 160 m² habitables, sur trois niveaux, comprenant :  En sous-sol deux belles caves voutées.  Au rez-de-chaussée : Entrée donnant sur un escalier en pierre de taille très bien conservé, un grand salon avec tomettes et poutres apparentes, une salle de douche.  Au premier étage : Une grande pièce avec tomettes et poutres, une salle de douche.  Au deuxième étage :  Un espace couchage avec salle de douche.  VISITE VIRTUELLE EN IMMERSION SUR DEMANDE   Son deuxième château daté du XVII siècle sur quatre niveaux, de plus de 1000 m² habitables.   Entièrement rénové (couvertures, électricité, géothermie?)   Vous trouverez au rez-de-chaussée : Une entrée sur salon, cuisine ouverte, séjour, 3 caves, dégagements, arrière-cuisine, chaufferie, local géothermie, WC, buanderie avec escalier desservant le premier étage, une salle de douche, un atelier de peinture, une autre entrée donnant accès a un autre escalier.  Au premier étage : Un palier desservant sur la gauche, une chambre avec salon, cuisine, salle de douche, à droite deux grandes bibliothèques, grand hall d’entrée avec accès terrasse au sud, un grand séjour de 63 m² avec parquet, salle à manger de 47 m², une cuisine.  Au deuxième étage : 6 chambres avec salle de bains privative, deux autres chambres et une autre salle de bains, un grand salon avec salle de douche, dégagement, dressing, WC.  Au troisième étage un appartement privé comprenant : une pièce sous combles, une salle de gym avec parquet massif, une petite cuisine, salle de bains avec balnéo et douche, une très grande chambre et un wc.  Le tout sur un parc de plus de 25 hectares, dont un très joli jardin à la française.  Dépendances, maison de gardien, écuries, piscine couverte et chauffée, terrain de tennis.  VISITE VIRTUELLE EN IMMERSION 360° SUR DEMANDE",EUR,5 300 000,centre,28,nogent_le_rotrou,28400,-,-,Organization,https://lh3.googleusercontent.com/zKnVa8vEh3F9eB5qj9KXmpkPaVgF5ipGLsJI8OMddMXAOPIEeZI1JifDcRLV6ap8nCUepFMDziItYb5RomE6_a1ZO4CExMJ8ss4a=rj-w127-h127-l70,PATY IMMOBILIER,PostalAddress,102 rue Gouverneur,28400,Nogent-le-Rotrou,1 400 m2,30,NC*,NC*,NC*,NC*,NC*,NC*,NC*,NC*,NC*,NC*,,,,,,
